tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Scotiabank Chile,Colocaciones (1),24444956.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,fa5ed75fdd3880c0139b051c5ccba09bec0f42c4e9e51d49c273a679eaab7544,2019-09-01
Banco Bice,Efectivo y dep�sitos en bancos,319773.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d76fcb9231f10664e3b1608cb5ae516c03e382c1cd2e993a7f918cafa8d0ffef,2019-09-01
Banco BTG Pactual Chile,Efectivo y dep�sitos en bancos,36243.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,15211e9bb9190b08f71bea746bab023adb3a771b08f1e6795c914cee5222f195,2019-09-01
Banco Consorcio,Efectivo y dep�sitos en bancos,102364.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7ed4070fd4827563dd884ac10cbd87392bcf2ae8ab998f27b0552c35164db198,2019-09-01
Banco de Chile,Efectivo y dep�sitos en bancos,1650317.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,58eb43ea83c5de005b5be2e2cf5708a2a5d1fa734e99f81a824382070f94175c,2019-09-01
Banco de Cr�dito e Inversiones,Efectivo y dep�sitos en bancos,2416866.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,f158d74dff132b0911bf71da8be18f2d5922a3852f5c6c8904bbec2617eef64b,2019-09-01
Banco del Estado de Chile,Efectivo y dep�sitos en bancos,2406789.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d674138bcb8f06acf5ff264332197b03de8c060dff739e8244317ac739e37584,2019-09-01
Banco do Brasil S.A.,Efectivo y dep�sitos en bancos,1522.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d97dda58828fdeae3734ce77715e9abbd6a51bd4e901f88c8b09dfb4ec7b57c7,2019-09-01
Banco Falabella,Efectivo y dep�sitos en bancos,118294.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,957374660636ca563498dd05aad53586902841eebe680809dd37eb5dee69e70e,2019-09-01
Banco Internacional,Efectivo y dep�sitos en bancos,437828.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,e9f884aa69dcfcb58defd7f5a7ac247aef53db06075ceefde3f9d2a0134f6e7b,2019-09-01
Banco Ripley,Efectivo y dep�sitos en bancos,18581.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,27f22d2440c44ae933ca7f6c18e7f05d60369e8d97f76bf253f5e37d6a6f7ba4,2019-09-01
Banco Santander-Chile,Efectivo y dep�sitos en bancos,2108704.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,ebc4e61d18040c31278d1292ffad6ca9e20adbd12f812baa5cc345638e7bf260,2019-09-01
Banco Security,Efectivo y dep�sitos en bancos,437363.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,6f9f31d6502678308e0799a3787ab55e6ce5ad421eee8efa53ed00d84bb3ac38,2019-09-01
"Bank of China, Agencia en Chile",Efectivo y dep�sitos en bancos,7158.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,8df3f365aacc4dde509eaad8f717c9795bbb3801000286870d2dfc523e2b3cf8,2019-09-01
"China Construction Bank, Agencia en Chile",Efectivo y dep�sitos en bancos,50546.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d903f75990d1d5571d4a5cd4e0276c045bd5cb161329cb020f58f2cdffc8d0ca,2019-09-01
HSBC Bank (Chile),Efectivo y dep�sitos en bancos,137530.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,abdfd6d022034244a5a774d12380dbda7a23f00a35332f92e95d7894ba3a439c,2019-09-01
Ita� Corpbanca,Efectivo y dep�sitos en bancos,828517.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7382a9cdae422d40791981062d325ae0d941fe566d9a07397b1f73f8fcf57491,2019-09-01
"JP Morgan Chase Bank, N.A.",Efectivo y dep�sitos en bancos,136138.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,c2819cf38b866d7b3be6efe3545c4fc9d1e31f223510dcd8e329ab1e495c7ebe,2019-09-01
Scotiabank Chile,Efectivo y dep�sitos en bancos,1143809.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,fa26abc846e505338a84ad79115c2f15c0b02c6c7f6f1bf3ba1d89bd44e2d4e9,2019-09-01
Banco Bice,Instrumentos financieros no derivados,1206090.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,c54c5fae78df99a544a2883e3e839eb7b5de5cc27bb647682284bfde198a40e7,2019-09-01
Banco BTG Pactual Chile,Instrumentos financieros no derivados,136466.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,1ae2bfb7759cdd4b9e3f91936bb2c417bddcd99584d6bf0554906a2ef03eda8c,2019-09-01
Banco Consorcio,Instrumentos financieros no derivados,1733181.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,5ae7c6a7537f6c26e523f92a57de5d167d664bf16661cf6893a7d09278e5ba77,2019-09-01
Banco de Chile,Instrumentos financieros no derivados,3115420.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,96a280eabb2b620039a909cedada8568c16bfef1913917a61d38300e8d5847a1,2019-09-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,5617262.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,f2a65ee0f65a6a085a756d6d57cd3ee27abdb1bd936943b6a597187f7a85a162,2019-09-01
Banco del Estado de Chile,Instrumentos financieros no derivados,8998644.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,10ab711f442ff01f827562ec17f6794854ef808c5ecc35377ab064e8c5e83138,2019-09-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,72760dda8bbabf694955950b57a07d758f438bbda09d3d4e065233346471971d,2019-09-01
Banco Falabella,Instrumentos financieros no derivados,655363.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b54c07bb57bf6a59f3b5cab82568179d4209d4f4297c68e055331180040f7985,2019-09-01
Banco Internacional,Instrumentos financieros no derivados,142974.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,8e24cf6480ee82c55866c4fb350a9701bbc38205da72da1d32399e30e93a9cb3,2019-09-01
Banco Ripley,Instrumentos financieros no derivados,122662.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,132d25e51bc82b70429d71d4032b6e2c1f661ad1e4d96056fad81d7d85061667,2019-09-01
Banco Santander-Chile,Instrumentos financieros no derivados,3164108.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,bdd1c4f53b789b6005f7fd35c7e4523ccb8fe9421ed82b4e7ed2fd1178c6f550,2019-09-01
Banco Security,Instrumentos financieros no derivados,721851.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,4aba789ee805adebf7970432b2f9f39272190fcd75b241ba3d62f87bb2e3c7dc,2019-09-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,38023.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,6f71ea55d139c7ad6acf96137d3df8242e72200da691b33994a63145bfea4ae9,2019-09-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,9404.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,92d8245f656fb159233423d9655c4997df255404ff9297c90e4dba161d1e4a71,2019-09-01
HSBC Bank (Chile),Instrumentos financieros no derivados,438576.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,6f993178804b7a9a62de9053544382594eac91835bf4a4d66a24593f53b69d38,2019-09-01
Ita� Corpbanca,Instrumentos financieros no derivados,2961987.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,229c99299565d9b5194a2339d8b4038784ec1ca18a0eeb344d9d1c01b5d486e9,2019-09-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,244111.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,613640ea037c3227e20313fecfe278602c7c1718f4c926da83a80e406eb4ffa9,2019-09-01
Scotiabank Chile,Instrumentos financieros no derivados,1141498.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7fbb9e993f8e2dc47e4946a13938b63533b5d09f05433dfdf11641e49427a6ff,2019-09-01
Banco Bice,Instrumentos financieros derivados,117335.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b58d50ecce7383e4eb93f3a2736777c89bc80950f559a02412f36736dc95f77d,2019-09-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,69453.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,0f179fa83e25ccc84077d53ace7f6eeb9c5b0f0b25210783e56331d8d062b722,2019-09-01
Banco Consorcio,Instrumentos financieros derivados,58998.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,11904eb35bf8a3012e31411e6fff0551d7a1c90fb12fdab7a1a57f71872d0b66,2019-09-01
Banco de Chile,Instrumentos financieros derivados,2544156.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,a0e8d81b9dffe5a957e86a04e886db96fe2e0e71afc13a9d0b529bb87c064b52,2019-09-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,3995331.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,957a53503181bba629455d92fa996bc4e39778156523c26d841b740d2260a429,2019-09-01
Banco del Estado de Chile,Instrumentos financieros derivados,1364700.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,209267d8e5208330084cabf47712bd4975c6a2b5d318c1da65704c1ec8731fd5,2019-09-01
Banco do Brasil S.A.,Instrumentos financieros derivados,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,257458823c1488b6a310daf2d2292b23ccec6b32d7e8774c326cd3a42d67abee,2019-09-01
Banco Falabella,Instrumentos financieros derivados,301821.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,4ae9f9a1ec0d5ab89f80fd9b4b89495867e016ef6a6b298f5c7b074c00987697,2019-09-01
Banco Internacional,Instrumentos financieros derivados,366114.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,9a59beddcb87d3a0101242d6d85cd76b1160eb7ec3e7dd486bacedf71e5d0cc2,2019-09-01
Banco Ripley,Instrumentos financieros derivados,13542.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,11887e7391c0480d07a57d0cb959188154e5aba244a5f1b92c989196c48c4526,2019-09-01
Banco Santander-Chile,Instrumentos financieros derivados,7304132.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,75998a23934d438561d678ebfb92526dd0d0110b3f7da13aea33b2bdf2a6603c,2019-09-01
Banco Security,Instrumentos financieros derivados,255462.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,3c56ad9a67ff9717794f1dff5a7388e6e001d35862c930598d8e207780bf7ee8,2019-09-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d566204e7539f9757ce85d0a22887457d77aed0eb82a44fc3d10f0570654f9a5,2019-09-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,252.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,0d99dbd2ee7e74ab1d37994a59e5601e13f4d6a659f203001ae7f4e22ac2917c,2019-09-01
HSBC Bank (Chile),Instrumentos financieros derivados,178469.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,06d7591ee7492aed1f8dda1250792e007e52d4f6d5785a44abd0e86e7da6e8b1,2019-09-01
Ita� Corpbanca,Instrumentos financieros derivados,3208718.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,f21f642af02f30924aaa51aeb655a969bd25cdb81bfa73e2ca2b020840f994b2,2019-09-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,343988.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,161f601ef370a4ad7d479eb86cbe54fc58f50d3db34cc5109f87a9b08e832542,2019-09-01
Scotiabank Chile,Instrumentos financieros derivados,4127347.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,52afccc1a123bf5a86d7d058f6146b546f813f2888d40ad089de8eb1ce78c82a,2019-09-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),1762.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,abb73e2b9a12ab5eb126303a33338f6bb4c47b974479e3115151143782a5bd9d,2019-09-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,a38695ce127ada240ec8a1c898167090ee419b42aa07e03045a19e5fb50f3dd8,2019-09-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),7094.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7f0e0af2c730f92137a8c4a0c5c378b7db81c7c1af737333bba667a06ec9c654,2019-09-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),86864.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,fa9592db363f17204f3c5de2f090b0011dbf6360995345e64bb679270d079759,2019-09-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),131660.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,cd09b8ac53cae14df0d69c823c94f97037cde2f0fe6c836240c4f447ab40b2d8,2019-09-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),229031.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b284813201a7b1956f30e2a18557fb1ae663a188c01fecb568e4a8d64fd493a0,2019-09-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,bfbdafa3559143534d34bf257ca3e06641c4c0b469a8b84ed9eaa31460734d7c,2019-09-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,5529cd4bc24fbaaa07d2ccd1ade86ca27e42c233ee6bf24b1917d9a77684de09,2019-09-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),239232.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7209f0e6e264029e53996604777bae61cc45211c49453c695faa8996a07bf4c1,2019-09-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,5f4bf2d0da976025e130f5b9aa02d6b790616b890114039b4fbdb79806e5d14e,2019-09-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,96306289c9c55833c89d60ea528fc561f4702e2307824d9b198e6d53cf758803,2019-09-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d30dc2565d2f99c0147f5f31ea88365bf8bf607b57e77a7f7997d3572ec43318,2019-09-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,f1d9193c16312b6c8f4037b8da492d2b71c36aab27c2f58c51685e3920ab30b8,2019-09-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,bbc8c914728683eabd47722f4d0ff1f4a09c5d5a2ab86d13ea1c4fcc33c6574c,2019-09-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,07312732028ce274f0f872ae443b88a68199d4cd70435406bbbf88fbf718aaae,2019-09-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),168945.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b878124c56f9c900038ba05eea1d89593ec612c7491485a4a0d2e4adfd83c84c,2019-09-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,21f33b7299e054a3b2f16a6f14698302bdebc64396d1ac56d5195827cc446088,2019-09-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),26617.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,0c728558275d9bad642bda22d26f89a9d44bc062b996399ab63fcbc52911dff9,2019-09-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,482.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,536223dcf703424c06768fef1c672b63bfcd2470b811321f2f6f6a8601bef986,2019-09-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,bf1b7f5a9ffa27e56709649a0e75ece758fc1b226f78b6aa204d1220bd21894b,2019-09-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2299.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,0f57694a457cb82b05f0637a18a0c6b519fe95c90444aad78ae60588964dbfc2,2019-09-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,49169.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,168bbe46257420dac4a74a7e99c0babcea40e8494d931a651b5600d417039a71,2019-09-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,26900.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,285651ee6705ee4694b371091a44f6e7f4d96cc3aafe0ea7f70b13b16185d1ee,2019-09-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,17840.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,6a3f903525bc018a313cfffd6cc5d0eac983960e156d444674dcc3bb74991d51,2019-09-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,10c71d50aae5d7e4ef2c9a1097e69facff17e43766a474886e1d1fb3d5af5958,2019-09-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,492cdd70987153e068cd1d40d42ec10738683f43c0e063e5036b751265451552,2019-09-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,407.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7946d8eff15e7ec43845dfb571c1b44e7871703de07be6359953bb60741d1f59,2019-09-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,8de39f3d111cbba03b029909a957f618169eb7242c212816536f722894663999,2019-09-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10191.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,c0a47ff451a2cc98809325cac4d88d8d05a9808d80480ac48ba9ba3a8e3d8c64,2019-09-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d12e597cbb88f9bf79a65c0e80eb459134dff80785e579f257a4485ba2b9a488,2019-09-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,057bd3e3fed7ffbc72fead0b9144d39194179d20c2b724685d11adb379bbbed4,2019-09-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,28a832a12ee0577f777bf785dcac6f8f71b876617a5fb68668835a4a0f1c5f6f,2019-09-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,d636f3f585fbd9bd167d7b3375ebc8fedd851acb2f1dbf7ffd475b64bc3b5121,2019-09-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,9689.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b04e87b0fa9a59f21e1ae23b537937f0cf9554870723b7af8733ff46bbcbbd89,2019-09-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,f5981b64194cadfd04b0345ead03b6009eb1d0d374e121ef83387771b5427a2a,2019-09-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16121.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,ed043856c1bf06edafe9ca0222ee9bf5007c11af66a0921ef595fe6819a614d1,2019-09-01
Banco Bice,Activo fijo,27645.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,cebccbf69e8d88c982b6f85ef75aa11f81ba575867161e4fa4b3d7cc411bc013,2019-09-01
Banco BTG Pactual Chile,Activo fijo,1932.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,879a1906b33a59b484795d9dca2b9dde8847b8cff663b70ef1d785921ed1bdd1,2019-09-01
Banco Consorcio,Activo fijo,8815.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,66f4944f6303e36629dce708e7fe4f72e8f8a430c6193fc16d7e16d01e3951fa,2019-09-01
Banco de Chile,Activo fijo,220018.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,e9161709e089f88ee0720fd69ba651e801fae4451efd2b70e404f3ffa823815c,2019-09-01
Banco de Cr�dito e Inversiones,Activo fijo,269108.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,1e4e2b357b6425fa0d2eb816051b7bd035f8e36ff497f889ff3926191418092b,2019-09-01
Banco del Estado de Chile,Activo fijo,357662.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,cbfcb4125435984de4194b149bbaef2d947659fa265ee5422dd3288b3ab92d64,2019-09-01
Banco do Brasil S.A.,Activo fijo,59.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,8cb8cbcca9290c960892c816b6a700727073d862a376b2af2d2b15f466d403a4,2019-09-01
Banco Falabella,Activo fijo,11505.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,4435438b7d6c350131a30ca02b1cb5dee4c3112153d3d138cd959833155be971,2019-09-01
Banco Internacional,Activo fijo,2283.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,7cd66ae43f4ecd71f4888817feb1b19cdbb4784d6faa420536b50db1b0574ac7,2019-09-01
Banco Ripley,Activo fijo,3156.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,dd5c7d1ceb3c08c874e00117aacdbd637800dac8ab7b491ae4175b7765911cf4,2019-09-01
Banco Santander-Chile,Activo fijo,185158.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,ecf8e768a242346583829d5a9a9f6a1a85c44241cffb1c1083922819fce9ea5a,2019-09-01
Banco Security,Activo fijo,22180.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b37373fe5ad697cb739b6e9630b465835693eba124e4574b942309ee8425c84a,2019-09-01
"Bank of China, Agencia en Chile",Activo fijo,645.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,1326bfda8d903c1ca2bb036df13ff6d84d78fc6e4015fbec5b322680ca46197d,2019-09-01
"China Construction Bank, Agencia en Chile",Activo fijo,199.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,2a3a167344bd4925eb62b52b70a77a319ef8b008057c1d2f7df00a0a686d52cb,2019-09-01
HSBC Bank (Chile),Activo fijo,996.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,857de1dc01285d11fdeab0b29881250efb35ac2ae4efc2af903721ee55249602,2019-09-01
Ita� Corpbanca,Activo fijo,55586.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,e00306c23b8d452d3e663184cb8d6e64ae3cf551f016ebbc574beb77a1b7d276,2019-09-01
"JP Morgan Chase Bank, N.A.",Activo fijo,862.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,0d40bd8dfd4769c317b3cb952e475e40ffa0cd98b14edd7e7b7086103bff0359,2019-09-01
Scotiabank Chile,Activo fijo,109486.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,62cbb301af2cb88c31995ca9584cf596fb3db30f5bc356a2566fd9c50e57bc15,2019-09-01
Banco Bice,Activo por derecho a usar bienes en arrendamiento,14535.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,b065045115bf2a21a69f8103ede2a563dccedc42aa1766b11ee221f6a0ba647b,2019-09-01
Banco BTG Pactual Chile,Activo por derecho a usar bienes en arrendamiento,10361.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,cd1d28d89009542784bf2983f3e2fa529c8d5e94830d7ebb2da43b8e885937e6,2019-09-01
Banco Consorcio,Activo por derecho a usar bienes en arrendamiento,3713.0,2020-12-14 18:21:39.186,com_soluciones_poc_cmf_process_activosbanco1_mes,3801ff6c4c40eddbf754c4fb030008acfe06d1b61b126a529dce45de01866646,2019-09-01
