tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,1352,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,d2a70417684dbef770e2e36bfcb3386a9f1b643f3b77f509689170299c75a5bc,10/1/2019
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,2610ecf674cca83aa5eaedc5725091d68643826244e8811ef98333f9a4eb9036,10/1/2019
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ee8f50574c1a0b9d51cd2cee44a8c30502bfd7ed5cd9f637377eed1bd66151bb,10/1/2019
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,112d02587e002d31e8833ddf0e42bc92d35b22d5000fd04ea0fff3bcbaaa0b67,10/1/2019
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,37327,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,e5fb96436833372c426890cb1fb28aaa0cae6dcabd09ad5f24c27aa8642a748c,10/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,5f4664cf2e307d7457625bba75aa055e3f80e89efc85ca1ac6038455e7b70b0a,10/1/2019
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,45480,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,68ad0630321008d901d03ba065de55fca609c5f0d5d866996cd5f01505313858,10/1/2019
Banco Bice,Colocaciones,6091514,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,d3b6492d4e8797aac47eb0f196cdbd7b22b5e9bd62ece68e19ba7c83e730fce2,10/1/2019
Banco BTG Pactual Chile,Colocaciones,828749,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ae53dd8b5a4f35d0db6ae8fef14e80690b1e583122a6e4f729fc2cc508ead24c,10/1/2019
Banco Consorcio,Colocaciones,3222371,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,3ee72579513079effce0b355d9700ecc0a3109104861111cf3f1b16e31fae1a3,10/1/2019
Banco de Chile,Colocaciones,30479328,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,77e0c12984cf774ddd0c30f33f638108f9e3f523b80eb7b7605b12fe861da258,10/1/2019
Banco de Cr�dito e Inversiones,Colocaciones,33172635,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,fadb502441a2d64587a16a43ca12aba7f37eee4bcbde787a87d264368bf2634d,10/1/2019
Banco del Estado de Chile,Colocaciones,25935440,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,8e2b999fae48fbfbcd923158450eba296f070389492e3c0cface4315d76ff57e,10/1/2019
Banco do Brasil S.A.,Colocaciones,51179,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,42cd707f5fa27da48905443632cb23b7282836b35e5d1234112bcb41ccd29ca5,10/1/2019
Banco Falabella,Colocaciones,3807584,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,d59a1c3d2cb111ab3bb430a133d2b7b0b96be6150860c8523beefe0d9e8a54f8,10/1/2019
Banco Internacional,Colocaciones,1944270,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,bf9718a1b00c485f5ea2c209af4b1cb8c04c892cc9e82b40fcbd968d8f383c3e,10/1/2019
Banco Ripley,Colocaciones,897686,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,1d05aef200f29b6ef05d33d1b75f9b755a0b3c86161ca384e30b7cf15bcb5f48,10/1/2019
Banco Santander-Chile,Colocaciones,32221791,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,749dfa81d0f1014b4e5af420f066f28a832c8942d8d831eddf0ab949ba0b0fe4,10/1/2019
Banco Security,Colocaciones,5891748,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,c6374bdd4b80ab296ad738f8ed0463085405aa5bcb10d634577d6849b49a6cd2,10/1/2019
"Bank of China, Agencia en Chile",Colocaciones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,9513e378301dca52356efd96808e5a6b0f75652ade8c31c39d841e58ee8d4964,10/1/2019
"China Construction Bank, Agencia en Chile",Colocaciones,184861,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,740255d7cbe1a68bc35c677e1d8bac602588f0c4d31c59a609d9cb6573ca49e0,10/1/2019
HSBC Bank (Chile),Colocaciones,254396,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,68b2efe4fbb5e8b5cba8d71f770add314cfd792087546694960478c799a9b487,10/1/2019
Ita� Corpbanca,Colocaciones,22832719,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f4c10276aa0de6b616a89bd3e10c8fcc8f1f14528069fec4f7f114e33ea7b5cf,10/1/2019
"JP Morgan Chase Bank, N.A.",Colocaciones,0,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,2cec9f717f2bed7b3cfa188127a1c070f558205beb084544518b8b06669fca5f,10/1/2019
Scotiabank Chile,Colocaciones,24506600,30:45.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ccca989eb6c75e55d18497c9b2946be319a3430a17877452a1fe7dba9450fe85,10/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,b8c7ff04b6feb8f5bd9ee1ccec9c315de2c163cee0fc25cd66e4effd0408fb0d,11/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Total,94004,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,6c622be1210c063352f4dfbabbac22bbc5bd3f35432946f92b8b9b4e6b9ebdfe,11/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,6ed46440f00df7a31b13b26fc0a00c66c36afb5f630e118ea16dd6401eef74ac,11/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Total,2158308,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f91913dcb5d194b5f76b25d9a157cf00e34df035a0802b9d8cf154f9c4dc8bb9,11/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Total,429395,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ed63d0ae99487070582b71e2086e52239aa5d5f9d55667ee5c17287db70ad7ca,11/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Total,687894,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,7e9fe2f7ea8e1753cb93112d3577a3199191d4a7be6b2184742d486c738b6723,11/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Total,20092,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f4da2fef85860ee03d992abc7ee531a8eadc519f275894fc584ea7b89b0ce5c3,11/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,770ee1de0c6115dfa1a900ff2aed4f1f04d8ce85987c9ec83d57734cabfbb480,11/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,96ea07e32b29cadcd9f0a2949b7aa5f76155d36bcad5325cb228b3dce5cb8fed,11/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,5a6cafe0e4d1f2a9bf459313730e8250bd482e78f6915c13d93f2ec46ad87f26,11/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Total,6303,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,7433cbc6401996190282c3bc4c611ec2f3ce57db8f951280e4e0913def38fc53,11/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Total,870,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,0f138bfec3e35b0bd6ae55410df97a197a5ca6bb93754b704706df30ef3a6d1b,11/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,b141454d8cf20fe011999e160106cf5630f14fe3b1152dad101054967ba2de92,11/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Total,6154,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,73d522f284c40e23c26ee3cf5d6ea00cb07925979240318f639141a1ae7abc2c,11/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Total,113719,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,5003baad1d80171bc8520e94fec167e9ff3e7a7df4352d27f37e8da662e0127e,11/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Total,219513,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,eac8bde9f356cce8efd991ab5bb1612c43a10cc09ac1e56e5054110931981d42,11/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Total,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,026a6122da65dc1cec7b6ac0f3436710e6160349127f9f53abdfc9dcfed86da6,11/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Total,299058,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,8ff6bb16fa59d9d3efa5f4285cef37bed31bd14572ce0212c8be544ba9d80972,11/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ee32b5388e7710ff832d603ea3b0349e2894db033e43d3f4ec6e736bfbc2eead,11/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,d094ff0343383e9fe11d2809c5093b2bdfa5e226dacb0c2c89ded7fa8d5f3167,11/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,cc4871b2cf4a5b01f033f893be44cb028aa98dcfe14975bb6e47708586734ff2,11/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),100005,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,db5099e530f749254cbef491c336e9bf372b7a0f91ba60464abf9e11cae0fe0c,11/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,43a24df62fb319af7f8d0fb62d8c6eccc192316c5afa69bda44c5a8685ff6b3e,11/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,4be60a23c7e94c92b2695c8a751e0e6a1f99256cdef7af43fe21d7c4317325a4,11/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),20106,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,4be36862ca4db579eb9dae93cd88f8e0f438637182b41c2b0e2ad93eef156a87,11/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,6b440f79236390696b55b2084101085f046bdc3f04424f1a670ab1c53edf252e,11/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,376edfdebb82bc8dd0b0951b5a486e447366edfa3a8f9f295d3d3af0fdd6f9e3,11/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,9f87892167685a924b94b45a1ddadc67d10f03a6a249e413366df753081b21e0,11/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,b129e2e19a354ea204c9479e9a3212719f6d27d27b2c247f0358cba53104f779,11/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),435,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,14c2312d7861d8f854fec05bd5938002f52dcb005bd50529520aceaa043572d9,11/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,0dae5ec2b5e871812c76ef39f54e5c18c17118c04a0d0a71bf47fee7d2c05a66,11/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),6167,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f5abd3521a79c923bcad07a694cf51296f6a4008924d6fbecf0c36e01216f607,11/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),35789,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,4103a2f09ecffdeac8633d9c6beafedfb12d7975c988370eb5b886df5357c81f,11/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,ffbe9621b93a3da8ff0659e04bbb20fd4d100ccba36d38ff6cdd1b24805e8f5b,11/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,48cc8f944d26e5feba1701fb77dc5ad5aab6aa72f683ce7733ba4af51aa96f82,11/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,748915aef86d95ce761be58d4806b83525ef5ed9d8466a0cf7523646e6b533e5,11/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,b6ef90a44d5f7e00519de595e7649dcf9c33c26da5f14fefa4de548b62aa2d21,11/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,bfbc4615e65e8459d9356f326581eabdc01020c1bcf16f04ad9f3d843265ce73,11/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,1b421c2343b3a05808dc7b46997bd731980ef92ccb9e88fff14c4117fc926c66,11/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,100005,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,e2bc6a5d1f13a8f35bc2a881883cff8ca128603151bcb158f9518053d4ac234c,11/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,fcf537117c01c49f0d24cdd93c646d38edb1d04f7e68f13a0c4e57d483ed88ce,11/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,9087fe4f0b6f8c0316538041dd4068af08a8ae8ffcf0ece652d59f288cc00983,11/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,20106,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,3848d243e92cb2d29572bb883ecf93e853a7d30d61ab93e0b9321ae92ff8b69c,11/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,2219c06036c6881c996d7ebcbb4fcd83fbd2f04c8ccf901be19c17ae8027d63f,11/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,4ad4b5638a1818bc99874dfcb397077dc49663b611b42e767e2afcf52aae0aa1,11/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,a52a4126e1f816b8978cd09de30152b19f1aee1b82ed28bc09f9adb55fb0a9da,11/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,cc926c4e4503de2172d3606f7e2e03dd27c082d565239b13b843c8e766bb2707,11/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,7ce4da64ad58833dfcab08fe0410f09ef74f041a5f4f355fa24d08d5a1820a66,11/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,332ac763f153a609274aee319f8d80a8b10d5db9222ede47ad9a25a1ee27b2ba,11/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,6167,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,7fa06cd4a88647d7db228b92b45a5fb06ef825aea7560d4380230d7398f7dcae,11/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,35789,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f53e6a560a22318e57765c0f83b3b99c05648ce5232572a03e71480a87f04fbb,11/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,abfdf1d7c4a4d06b8aaf7fdbfe0ed9b90cd74f9605944aa5e7ca819a9818a6d6,11/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,16ae0b58e11d6de07cf1c1cbfc76ea48d9df91908bbee49093f537fb68f75f91,11/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,a290fc4c55b2dda167a68309a32c21cc209b0b39d6bdbd34b9d9f917076b5975,11/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,d7b3e8e8a34186f5a1744ed58cfffa006f7708a7e9a5a216c96fb6c919b65733,11/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,93051c8b386eafee67ac2e323f6c24fe978fab909ac25774161f6471dc1d6cf3,11/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,aa84730605c55c398d818289e3675a0e2d23b4fcb184ba44e1bad5827042b7f3,11/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,1942ad6dc6ae15d9b1813ae4432852486ba574214f6a04d54d01250994339df3,11/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,30b039acfe4b19c190c9a46e20830fa0bb31351fa45b384bcf20d4b4a33ba0fc,11/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,7383c968305c6ab23196fb314b0b28c50e56f95c116546ece228f391e9aca3f3,11/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,efa103f534bb59cc9afa28477054491fc2e18982f99a71797ca978315e6d8559,11/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,069d6526debc713c130f60d55e7da95bd1dc3c0b3c0f103f852a09e05c318586,11/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,90aa5cd2a8264acdc5d94164a5ec3d7b68c14101468f1874f30e5c352841d2a4,11/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,57a5b4f81e3f244274f2428cf12c8b4b000e2aa6cd175210b6d370ff7893fe51,11/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,f94fe21ba80e5374a561b5a30276b0b49a49da28950063306daedea5698d34c7,11/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,435,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,772e5fc76fd054122580249e465d0f6c43b1f3cad9ce9cbb468372a9d616fb52,11/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,2a6fffd7d0a1fa391d6596826d29710a4219787b39d972506c1826c705c0090f,11/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,563c5962256e1eb10fcbee38ec9c5362fc0035fd0089d73c68fab998470f1b73,11/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0,31:29.8,com_soluciones_poc_cmf_process_activosbanco2_mes,3455f48d2a69f1ff9e594d1149143e10fc105c66074d3818d792b408c230db7b,11/1/2019
