tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco BTG Pactual Chile,Activo fijo,1932.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,47be0e56d2290ed2c2d3aaa220ef6ea0da6d87c5a9c6ae5b152bb87904c53350,2019-09-01
Banco Consorcio,Activo fijo,8815.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,7323217c21708072732c271253c6783602de553b38adcc88e8b22d7078ae4e68,2019-09-01
Banco de Chile,Activo fijo,220018.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c684466ac895c2235e84e65d7c1ca5399604e806300f87b13e84548d2285af7e,2019-09-01
Banco de Cr�dito e Inversiones,Activo fijo,269108.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,dc594911400bedb5ee874ed989be3821b85d07135dd167aad4a1fb58b04ad375,2019-09-01
Banco del Estado de Chile,Activo fijo,357662.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,7a4a22305de01baa0bb3cccf416375406011421837b8bdf5531007fc338fe22d,2019-09-01
Banco do Brasil S.A.,Activo fijo,59.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,84155b2eb6326d6cb60429a7dbcb54d4cedf9a4981312cccc26ff353c926bd2a,2019-09-01
Banco Falabella,Activo fijo,11505.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,aba1da42a4f27d119459857af96a3c6523b2a826fa305aa828200132bc4baa18,2019-09-01
Banco Internacional,Activo fijo,2283.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,288b0b37586f7754bb6bae8a0a6141a79a67628435c26241f54dfaea8f34bda4,2019-09-01
Banco Ripley,Activo fijo,3156.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,00ec145119c049ab128a27143b68dd95b8c6b84e5591def0d897a7d724f099f2,2019-09-01
Banco Santander-Chile,Activo fijo,185158.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,f87c16532444583df7a1f03b6398167e2637268231d8531282d1e9b67d20d313,2019-09-01
Banco Security,Activo fijo,22180.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,a1273c144953e038ad40021d0094e692fbc60973aa5d2e8c06bc142e3f421cf1,2019-09-01
"Bank of China, Agencia en Chile",Activo fijo,645.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,116c52fdeea6cc76fd75e60a1c5fba60aeda122d0efbc5987764fa7bac2aa15e,2019-09-01
"China Construction Bank, Agencia en Chile",Activo fijo,199.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,de4b8be067a8a3bdd97e1fb4de57a7f7a40dd699b9e0c85564d2d86d3dcd0124,2019-09-01
HSBC Bank (Chile),Activo fijo,996.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,da1b6180ea5b6db26030e49f413f2ea40168d457dee6d608be59b2afc6a5a4e3,2019-09-01
Ita� Corpbanca,Activo fijo,55586.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,6149e33dd4c34533e8be56a27a792b314ed29b84b11c223c785b675af390d84a,2019-09-01
"JP Morgan Chase Bank, N.A.",Activo fijo,862.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,096f7da3ce445bfe9b3e090a00b346406cae595a5204254fd88ab8d53c6dbc65,2019-09-01
Scotiabank Chile,Activo fijo,109486.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,0b0f0617668c6c7aa14e564cf34d07e3132d001f4ffa2018d647df19b4bbd616,2019-09-01
Banco Bice,Activo por derecho a usar bienes en arrendamiento,14535.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,a889d3f7b00212c76bc064f802ddbeb58b0643bd46ac963f47c2b3a8ef9eb0de,2019-09-01
Banco BTG Pactual Chile,Activo por derecho a usar bienes en arrendamiento,10361.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4148f554be624ff307f6418cd7d7eca7041e42858d7e3573156c0e87df65f92d,2019-09-01
Banco Consorcio,Activo por derecho a usar bienes en arrendamiento,3713.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,3bd62ad3a5a358e1c31d7da08eab5d381bfc97c8c0db187f8b2bf656f8c2eb30,2019-09-01
Banco de Chile,Activo por derecho a usar bienes en arrendamiento,153758.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,7d21ae519f12d0e21bc9057880d07f3980568f8bf019f558a75906db511fccab,2019-09-01
Banco de Cr�dito e Inversiones,Activo por derecho a usar bienes en arrendamiento,231996.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,a08ecbfa71fb3cddd4fabda4aa4c8d66bc11ade8acd855b62b140384abaa9ab0,2019-09-01
Banco del Estado de Chile,Activo por derecho a usar bienes en arrendamiento,102348.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,8f832428cc2e4674b3e608e3162899591dba32b5c04a01887b5c202f0481103a,2019-09-01
Banco do Brasil S.A.,Activo por derecho a usar bienes en arrendamiento,546.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,fce5a068f72ae81c596aabfb374d33d8df99b776a3cf71112acc41de37a3f036,2019-09-01
Banco Falabella,Activo por derecho a usar bienes en arrendamiento,28916.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,061f764084297494310ce053d80d92e594718fe3e502aab498e68e2ff93946e7,2019-09-01
Banco Internacional,Activo por derecho a usar bienes en arrendamiento,24408.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4b0be6c36e6263b089de7fff063f844ed651cf039e91c783394d442a8e4e0bbc,2019-09-01
Banco Ripley,Activo por derecho a usar bienes en arrendamiento,20039.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c6be73fbed051808fe86327d73b630f1f3351457ca3a247a85653b67b4a326c0,2019-09-01
Banco Santander-Chile,Activo por derecho a usar bienes en arrendamiento,209825.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,0650e2dbeb88f3fc3b0cdf50fbcdfbce44482b4932dcf9271f83f9ec20b74c19,2019-09-01
Banco Security,Activo por derecho a usar bienes en arrendamiento,6734.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,99a77740aabbae191b266060fa5941972530b7feff2136703d3014cf549ad95a,2019-09-01
"Bank of China, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,683.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,69c470fc30ff3d4b91b48150e270753024f5a8ddb549f30b478f1e38ed37c5f0,2019-09-01
"China Construction Bank, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,904.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,3ac008b76854c131dea78da3509e4db0cff2ad167fd25281c52182e0defedff4,2019-09-01
HSBC Bank (Chile),Activo por derecho a usar bienes en arrendamiento,2953.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,dfc8a7eb5ecbac0116ba9282ab05ea3555624089aa702f8c5fccd9922ad6b07c,2019-09-01
Ita� Corpbanca,Activo por derecho a usar bienes en arrendamiento,205401.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,e752bc40c5fc6f5048f5e50ab0cb1ecfbde60ed2a135bee516b61cdbd035c57c,2019-09-01
"JP Morgan Chase Bank, N.A.",Activo por derecho a usar bienes en arrendamiento,4153.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,cc98d22a7f12f4b69a94923828c410c46106ae1dea366a81c501380d4d55ea59,2019-09-01
Scotiabank Chile,Activo por derecho a usar bienes en arrendamiento,234609.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,574d6fa1daa0dce67f0d986a39229748724fd3fa4b8ef1a185a46df504722272,2019-09-01
Banco Bice,Activos Totales,8051673.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,70f00daddd7c1bf6950af38fe85dff40b5a9bbc24826903f7745bcda411f5dba,2019-09-01
Banco BTG Pactual Chile,Activos Totales,1394836.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,a46619c67d51b486f2a5271e10cc44b43f9fabefb3170fa06221763ad3f210dc,2019-09-01
Banco Consorcio,Activos Totales,5217184.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,1bad1940e250d8d0c1da6f2c0066fdcbcc90502a66a73094dd56fed940caee02,2019-09-01
Banco de Chile,Activos Totales,39447348.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,f0d35a82d59191b58985f20b82f29f0ee219f83fa3e277d7526047d55cbabf16,2019-09-01
Banco de Cr�dito e Inversiones,Activos Totales,47035562.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,d7fc96b97da462fd43c2354df42d3d065387330674b251e6d9c73efb8ee84e9d,2019-09-01
Banco del Estado de Chile,Activos Totales,41487525.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,dca8c05624ca6166070d0894a549b994ce6d5e5eae79e54110dff72c33609e24,2019-09-01
Banco do Brasil S.A.,Activos Totales,46756.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c29277c47bba2e7c3ec6442b5692658054c70af977d76624cc9c9736877ba23e,2019-09-01
Banco Falabella,Activos Totales,5025545.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,cab83f7ea3c6bb7b452b180efc3bbadf8540df23648f1fffde4fa25bf2e52ff2,2019-09-01
Banco Internacional,Activos Totales,3341096.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,b49f61057d235f41fd3098f0609d378e529e0f656d89b72ae4d0fe7d0c910e67,2019-09-01
Banco Ripley,Activos Totales,1090096.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,440246fa7bbe83054424f990f09e7443add17ffff9f64c9f56370e423df8f332,2019-09-01
Banco Santander-Chile,Activos Totales,46579439.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,33cef5301bb73e6ab5a767784ae9cd555c84cbff10964cdf7dac9e55bd89de34,2019-09-01
Banco Security,Activos Totales,7519467.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c425602704ffc098e04aba72a2041bb954b28dbaf89cce7a7886ea57adde04bd,2019-09-01
"Bank of China, Agencia en Chile",Activos Totales,47013.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,90cefba48e8288d5d8bb00fd50f62aed8cc4439879e09af40811bf6640a0a8bf,2019-09-01
"China Construction Bank, Agencia en Chile",Activos Totales,236531.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,beb2e8c4984cd25f57b4170dcbddcd3ebc1b061ea79550a55f9af50e0bf144f3,2019-09-01
HSBC Bank (Chile),Activos Totales,1184129.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,ebbaac2a5363dc74c79a221fc6f4225bef3abea9635f6722dfc4bfc9e21837e9,2019-09-01
Ita� Corpbanca,Activos Totales,32514274.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,84401b030a3f1491ddde6ab13728cea73b535ecc2346d21d86266a0087f805aa,2019-09-01
"JP Morgan Chase Bank, N.A.",Activos Totales,804711.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,465e890a4f512ef43154d27456013bd900f9231396f00c61acbc8d87961f42aa,2019-09-01
Scotiabank Chile,Activos Totales,32618862.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,97aa34e6065dfa2c63365b9e5de4b6706add3f682172fe6981ac15aa89426df5,2019-09-01
Banco Bice,Cr�ditos contingentes,1608988.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,0858cb7e5da1c9bbd7b0a29daddd546d1de9f5c18ee9e211b70c7a5a7e55f367,2019-09-01
Banco BTG Pactual Chile,Cr�ditos contingentes,130625.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4b4e76d3a520998327587692d60b45df0de38480be811943617cddf6a16e89ed,2019-09-01
Banco Consorcio,Cr�ditos contingentes,93742.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,e429a6663dafe242c7531620149a389bf478877fdc2c69ec254a55c347abca54,2019-09-01
Banco de Chile,Cr�ditos contingentes,10814132.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,3629f1ccc7beb374b214b505782c36fcf20524da6529c068b31a1a845683f820,2019-09-01
Banco de Cr�dito e Inversiones,Cr�ditos contingentes,9465388.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,edac8201f96aeca6df7ae3f9af92f050ca827a92761c439f9b1ec92373011f53,2019-09-01
Banco del Estado de Chile,Cr�ditos contingentes,4778876.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,e7266344376635f9b084e2bc1b7cbd8d3bff320e43d07f0299afd4a0e285a424,2019-09-01
Banco do Brasil S.A.,Cr�ditos contingentes,2297.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c7534951ff52da52c565037c16c49800a4e3f198809b4f0a89867c8043ccac91,2019-09-01
Banco Falabella,Cr�ditos contingentes,3534414.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4b110b8f2804b5495d50d50db686eaf5d8ffc70f56caebd286c47b510bc1faa1,2019-09-01
Banco Internacional,Cr�ditos contingentes,640658.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,445b4cdb9eb5d759290483e2911848a9ca5a8f039605c0243f8054a949fb4406,2019-09-01
Banco Ripley,Cr�ditos contingentes,1643884.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,1047de9a059899300e6b1a3d2ac9324a2b1d50d15664e3752b16b3e6d436f951,2019-09-01
Banco Santander-Chile,Cr�ditos contingentes,12331334.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,30086c43defee0bf73f4b3e85071a45b590e11bf018ab286a39744d7f5eb3550,2019-09-01
Banco Security,Cr�ditos contingentes,1180950.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c4d1715d0acffd05d505b3175a49699e329d736a707a0ddbea4858632855035d,2019-09-01
"Bank of China, Agencia en Chile",Cr�ditos contingentes,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,b2d1e5cb8327e6d3ca4f6216628137971e39d1fab0609e895bc8075d139b44ca,2019-09-01
"China Construction Bank, Agencia en Chile",Cr�ditos contingentes,27863.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,dfad7c7d83b32713a702168ba39afe2fff514082e3af0f88aa95272267f73eff,2019-09-01
HSBC Bank (Chile),Cr�ditos contingentes,34694.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,fe01385625186e715dbd3ffb75d4f820b9ddce820f3edd6a0ec387b50ad7c25b,2019-09-01
Ita� Corpbanca,Cr�ditos contingentes,5703148.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,bff8a89eb51cffa2a9e1f690e6c6e765ad2f328e98c19fc0017872cbb96123ef,2019-09-01
"JP Morgan Chase Bank, N.A.",Cr�ditos contingentes,2007.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,9d10fe64ed860b4660ef5afd76b79f4d6bcbb719f7794b23bcbb8cebc0583e29,2019-09-01
Scotiabank Chile,Cr�ditos contingentes,6830118.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4795cd5b0d6c7f442c83ea8fe792ce36df642b1d301329453297c54d302f0b4f,2019-09-01
Banco Bice,Colocaciones de comercio exterior totales,357862.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,609c4dfaa37d04e2a0e9591f336336b276a36c641944b536d68d4a97f490a5b3,2019-09-01
Banco BTG Pactual Chile,Colocaciones de comercio exterior totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,25899baec9c29bf6b902589b757a709608d23ccca9ea8bf6251fb26d6b3f5a71,2019-09-01
Banco Consorcio,Colocaciones de comercio exterior totales,86331.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,9e97b7fc3cf85b4e94ab3d5606f61172f8a09471229afbac6a093aca92f2616a,2019-09-01
Banco de Chile,Colocaciones de comercio exterior totales,1690235.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,42b8f22b313fbad64b0b392664546934b391b8c10e8193ac47aca89266039e59,2019-09-01
Banco de Cr�dito e Inversiones,Colocaciones de comercio exterior totales,997599.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,ae6a3d081d55e05fe087adf1b264b81f59844a050fc70e90c1a1ed73a71164be,2019-09-01
Banco del Estado de Chile,Colocaciones de comercio exterior totales,943373.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,0ca78b7918156acea40ccfda1b9fffd85d1bfd728cb02f5533deee6c5c684941,2019-09-01
Banco do Brasil S.A.,Colocaciones de comercio exterior totales,11690.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,bf714a1ef43a03fa1d7a5e66241414063ae8a849f1ed96a5be8a68004a034781,2019-09-01
Banco Falabella,Colocaciones de comercio exterior totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,2308dd06a61fa04a2ee5f40b32db259101e1f409f05e4cbf390c41173b76d4b4,2019-09-01
Banco Internacional,Colocaciones de comercio exterior totales,65225.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,f3ba1312074e703525bb86cb84ac4d174346fec97b7b7ea02ba354e09e367d60,2019-09-01
Banco Ripley,Colocaciones de comercio exterior totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c41af92fac5c46439930748944c1cd58a86c8f5aa47239e4b0ba4772345a8ef9,2019-09-01
Banco Santander-Chile,Colocaciones de comercio exterior totales,1705527.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,15031797599341f94730a4e323222ae078a28e6284d9af37c7c26d4b2ed40854,2019-09-01
Banco Security,Colocaciones de comercio exterior totales,248173.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,602a62ed739fa974a1b8b8c66d88b5fad152caa7ec5fa5895b16ebf378952c5a,2019-09-01
"Bank of China, Agencia en Chile",Colocaciones de comercio exterior totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,7917a540ec400f5c0c4a8fe3c841d5f9735b976c75dfd780611e2c838c4e03eb,2019-09-01
"China Construction Bank, Agencia en Chile",Colocaciones de comercio exterior totales,35017.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,4f53674a4d81ecf3adc7e295020348560f4e96b85fd0c352c9f6d1b39a056f45,2019-09-01
HSBC Bank (Chile),Colocaciones de comercio exterior totales,30119.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,b4c25671d5f38b0745fa2a3d4dc09dda0366a0a294c8836a2d88af1b1d34f19a,2019-09-01
Ita� Corpbanca,Colocaciones de comercio exterior totales,1100862.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,02083639fa8cd92ea25b83dbbdbe927a4b51678aaecc1bd45ea823043f7aead4,2019-09-01
"JP Morgan Chase Bank, N.A.",Colocaciones de comercio exterior totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,7fa3b2f5ae3c9a43bd7556a545ce5ebc20df9b216d4be1ad70c57260a5e9c822,2019-09-01
Scotiabank Chile,Colocaciones de comercio exterior totales,2002869.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,020be5d1345a1100ffb5446b2866417b929b39aef7b5059c3baa4ddbbcc60c3f,2019-09-01
Banco Bice,Operaciones de leasing totales,511634.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,e9cd00e7b4ed56b88ecadedecc3d327787159ca1a00823b34b0d42a8eb86520e,2019-09-01
Banco BTG Pactual Chile,Operaciones de leasing totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,d536d79130cb2eed83bcdfc42bdfce5e7e5dc30b22c75b663920ddf6a4f03d99,2019-09-01
Banco Consorcio,Operaciones de leasing totales,43918.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,3e6f13df2ec74adf9b32a81beb14b1c23f2ac76744cc71e8e0a14319b4578fd5,2019-09-01
Banco de Chile,Operaciones de leasing totales,1643872.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,a554d816ff5fe4de8921897f5afe50ee5ebc5607813de7a7bd77ec4a97b6b4f3,2019-09-01
Banco de Cr�dito e Inversiones,Operaciones de leasing totales,1568440.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,f17546f731e0c499d1a3bd2e27492363540a609d1c88b2a2d8d37e3f82d13a2d,2019-09-01
Banco del Estado de Chile,Operaciones de leasing totales,790996.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,c9eb3f3bd8c4d5dede1065258785c5b7ee1e7982b95fde42acfa94b4f3a6569c,2019-09-01
Banco do Brasil S.A.,Operaciones de leasing totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,69e2a043c090680a32648406a62e9d8b58c4329e67f40b5d7748910d6c569fda,2019-09-01
Banco Falabella,Operaciones de leasing totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,e1b07974c4426be1d5f4e36849a7684ce2476212d0ee95da923e3385282b55f6,2019-09-01
Banco Internacional,Operaciones de leasing totales,189920.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,367757bd926b458a9228ea321533bcbba8aa576e1dc2f52a583719bb2a31ba9f,2019-09-01
Banco Ripley,Operaciones de leasing totales,0.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,eaab3aa9c7c1169d852b620790d0b06a9288c27c9e4d46facb955f8749ab60bf,2019-09-01
Banco Santander-Chile,Operaciones de leasing totales,1449582.00,2020-12-14 19:13:27.486,com_soluciones_poc_cmf_process_activosbanco1_mes,50df007bf8044293680f7720eb9c18fc7ad5687a701c8720f5276b968c5a0de3,2019-09-01
