tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Ita� Corpbanca,Colocaciones (1),23255995.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,75dfebd5289e70fb28d75a475fcbcf639c6b769c99d65ad0c7e73b3cb44f4a45,2019-12-01
"JP Morgan Chase Bank, N.A.",Colocaciones (1),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,91cba922ada3bb72f6ce0a062ca3faa0e3c382fa687aeb23fa681e22de9cba0a,2019-12-01
Scotiabank Chile,Colocaciones (1),25349436.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,b72f5a2aa1ba5b1947d5817d554a96d2248466c113bf4a15df4444def34e2a2e,2019-12-01
Banco Bice,Efectivo y dep�sitos en bancos,581742.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,b38e5c72f11ab54f22627122883888a98f98155515e0c4d6d8ff3a6708a095a9,2019-12-01
Banco BTG Pactual Chile,Efectivo y dep�sitos en bancos,52784.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a6bf1ea0454a97da6899780d63d3b5a78b12ccf2462a588198faa5aa3048158c,2019-12-01
Banco Consorcio,Efectivo y dep�sitos en bancos,208686.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ab3b64920e9ff934453dbc3f65b731269af730fdac4258767d45e4cd1874fc1f,2019-12-01
Banco de Chile,Efectivo y dep�sitos en bancos,2392166.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ccaf5d2374d238a1f204d9b788780456a4b2b301af4c086fca3182ce6ea9fddd,2019-12-01
Banco de Cr�dito e Inversiones,Efectivo y dep�sitos en bancos,3153760.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ac70bf8ad2ce57013cf276b4092a44fa88453fa288c67839d1ac3f74e17c6e6c,2019-12-01
Banco del Estado de Chile,Efectivo y dep�sitos en bancos,3972444.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,63d7b18cfd3affabdd95df4b522346fe63337e930ac2bf53e2788ebb87533d86,2019-12-01
Banco do Brasil S.A.,Efectivo y dep�sitos en bancos,3910.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,77ddd3bb4190b05c9bcb7487c91df9e951ff059361afc2d6a205fbde3fbdd28f,2019-12-01
Banco Falabella,Efectivo y dep�sitos en bancos,180756.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,58d369666a8938e9dcb8f4aea8b1b7e1baff5c97536d4465e4e569727f2e3949,2019-12-01
Banco Internacional,Efectivo y dep�sitos en bancos,239458.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,454672dc359216e050b945e0e7e8f8cc8dab2d1db5a84536ff15d0d7768a8994,2019-12-01
Banco Ripley,Efectivo y dep�sitos en bancos,20015.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,0bb92af3bd409ad13456adf60a473a9beb6419419d2ba2586e6e381966cbae6a,2019-12-01
Banco Santander-Chile,Efectivo y dep�sitos en bancos,3554520.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,487170354f19977a738ec0a0614ada852fa39a39e20ed2df10f7d054531e9e54,2019-12-01
Banco Security,Efectivo y dep�sitos en bancos,693082.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,29cfd2ef63ef1b7b13c04eaf933c88f31067d22e43a78495c8764cafc232e3d7,2019-12-01
"Bank of China, Agencia en Chile",Efectivo y dep�sitos en bancos,8931.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,9898373a6d7bfaf68d904c184e86d37cc3e8ad02062cdedb95dfc7074258b881,2019-12-01
"China Construction Bank, Agencia en Chile",Efectivo y dep�sitos en bancos,32417.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,d8ae98bd241ad850a4ecb04a831ba5c471ff70427ebb5b65b398b9c18ee7fc16,2019-12-01
HSBC Bank (Chile),Efectivo y dep�sitos en bancos,184328.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,bf4f2b525b628418fbbe5b31e6546c769af0ed45e4971bde4034040831c4e7f8,2019-12-01
Ita� Corpbanca,Efectivo y dep�sitos en bancos,1009681.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,678c1b1f812a68ffee64fc36a915fa0c1e71f2fff04fba3aee9b7f8788c34432,2019-12-01
"JP Morgan Chase Bank, N.A.",Efectivo y dep�sitos en bancos,338447.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,fa6eae9f0338a70097dad412f6d465182dc0d4c4601a5736e684799bbea2ca33,2019-12-01
Scotiabank Chile,Efectivo y dep�sitos en bancos,1384762.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,3de7a6b944847759fb0e6b21bfe7330878955eb94d30ca8471c72f1ac5d3682c,2019-12-01
Banco Bice,Instrumentos financieros no derivados,1417929.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,8788a9867b130032013f8fb3492ece302cbdb522de230b32376d50aacf47cc5f,2019-12-01
Banco BTG Pactual Chile,Instrumentos financieros no derivados,292036.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,0c4183c6b4a1533ab4e4ab4b9df91d04569f4b589820fd46d4565162a617a444,2019-12-01
Banco Consorcio,Instrumentos financieros no derivados,1794079.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,49d8550c8c7b03e5f0bbd442e96eedd2be22d0dedcecebf5d5da42d548b54e23,2019-12-01
Banco de Chile,Instrumentos financieros no derivados,3230201.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,eff22d067e030d13b2c2176a8d78a7c356292126bae85078e7dfffd542b3ce30,2019-12-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,6230655.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,87dd36eb9f8b0e6351ba66e7493319b1f757a6fb8d499e3c8437e6e3c79fc6d1,2019-12-01
Banco del Estado de Chile,Instrumentos financieros no derivados,9340994.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ca649532b5d60a3ed51275df215a9174fdc719ac9aa31614d6bd669363a155fe,2019-12-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,97165.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,bdd4117134a4a94f38ce38b3224fe4177a0a3ab8c481f609ac1ee13cd762c13c,2019-12-01
Banco Falabella,Instrumentos financieros no derivados,739838.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,8551accfda519c057e6bf08ddce3dd072cb706a1ecc42174160a1a59cb9cfe5e,2019-12-01
Banco Internacional,Instrumentos financieros no derivados,467427.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,4f5ae04a1f914c5b95ae25e49c86575f0460986009e3d3d29937bb937b972451,2019-12-01
Banco Ripley,Instrumentos financieros no derivados,171972.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ada462a38b534569bdecf57b18038293c5880e705baf08e9c74aab4d033a8d6b,2019-12-01
Banco Santander-Chile,Instrumentos financieros no derivados,4280476.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,bc383781b70e7627726fcf3e2d97e9ae71419cac8ad61d1476883c45f159ca67,2019-12-01
Banco Security,Instrumentos financieros no derivados,880357.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a146b0a00fddb0ed6130177faff9988c2f64e55517ece31c6742a72c30335e67,2019-12-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,31051.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,fda766f1bf6d0aa5204feee8dafea8fe5fefe4740bda052090e77ff6c4f1a1d0,2019-12-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,9246.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,468037df3f9decf6d75460cc9d8e8655bfd4cf39a810796110894b75af7f03c1,2019-12-01
HSBC Bank (Chile),Instrumentos financieros no derivados,501635.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,e8cd932747f268315c57e10894e013a90c62805c7f10ef860a95acf6cb522920,2019-12-01
Ita� Corpbanca,Instrumentos financieros no derivados,3890288.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,10c9194719e458d2a8f1f532f34f8a16254e1057783ea3b868db480b9ccc881c,2019-12-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,188543.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,49d68af5eda43a6b44b10505d62316fc307f688b09072763e240d9a135d31e33,2019-12-01
Scotiabank Chile,Instrumentos financieros no derivados,1654381.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,48950aa8d0daa49e4a8467090f6569512c4fd1d8c21989072f15362fc02c6578,2019-12-01
Banco Bice,Instrumentos financieros derivados,121655.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,7f21cea1abab0eca4ceb4e3035ca9eb0dd3d6cd3b3acd9e9a858c4826a632872,2019-12-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,80069.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,166d3db1ae071c097fd374aab152a36f04973d630526beb74637791bd35e4c61,2019-12-01
Banco Consorcio,Instrumentos financieros derivados,91376.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,e4d43a5c7bea10c4f0a667837e3f7616fcbdb7af7f68266b5e7d91fa14e22fba,2019-12-01
Banco de Chile,Instrumentos financieros derivados,2786215.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,d9121d6c7d7f0473862fc2c0b582a8ff6f087751062b38a907fddf47b9142691,2019-12-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,4261289.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,9c7bd1899c86def8868a5c96f9002521095d21a0b7797703eee940ff92128e06,2019-12-01
Banco del Estado de Chile,Instrumentos financieros derivados,1477626.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,218e28e89f8b2bde7e865ef9c5dd12808161d75c9a1512fa47d4e8cf60a969a6,2019-12-01
Banco do Brasil S.A.,Instrumentos financieros derivados,0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,eeb57bcd805a7fce384426d006612d201f30f70c5db3ec40436da1b73842d63d,2019-12-01
Banco Falabella,Instrumentos financieros derivados,411178.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,bd7df13f4ddd1c143591ca4c5cd6428f47a2585a4cd62e08e085340281074876,2019-12-01
Banco Internacional,Instrumentos financieros derivados,334834.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,0d9feb29fe3f748f979b94d496f319902ea5193ece60f43fdf68ccb7b27f8417,2019-12-01
Banco Ripley,Instrumentos financieros derivados,15287.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,956744b33ce6169e0c5044c4f8683ab6dc668857f9885a1ad6c90625d59a5232,2019-12-01
Banco Santander-Chile,Instrumentos financieros derivados,8148608.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,88a3efc6a32f5c8b3ca3833a7c30574b1aa455a1a6908e5a3c7b729131d3e40b,2019-12-01
Banco Security,Instrumentos financieros derivados,274975.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,1f51aa76bd7bdfd528fc5aaab2b8b250f47651cdf799bbd7f8cd4a196654011c,2019-12-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,b70717603f62b10c3c39cb913712a30bca3afbbcf85c14e6a51745e4f70a6a9a,2019-12-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,1414.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,e621c5583bf5e691f1637fd083c2aa126d52c52fa6b2c0bea589d2ece831d0ce,2019-12-01
HSBC Bank (Chile),Instrumentos financieros derivados,233785.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,3e432a8e5e5a9673be60607610e86f53b40bb424cb15a06849da95aa38d8a7a1,2019-12-01
Ita� Corpbanca,Instrumentos financieros derivados,3154957.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,6689a3c6e18146e5ce478cde257e4511282641b8f0e0e7225ebd31e54764931c,2019-12-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,270141.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,4838c32e70fcd8ee899bf42004262e0f3abb7d029942eb6f408b02b3e08f0967,2019-12-01
Scotiabank Chile,Instrumentos financieros derivados,4571759.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ff09ff0dcf9b5c0128e9c8841c0e4a8eb45090f9a75ff6de25953aad7860fd5e,2019-12-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,c6a82de4e7724f9b21b96414ce81f2b8f62c1da016c5e4699b6626ef43062096,2019-12-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),21288.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,2d8ea8ca75552a911dde094f29d545c42e9f5c7270c771a2ee67c8662174c237,2019-12-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),18917.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,10608021a83820ed9f29ea7b19c6c867c1988cfaf760868447d767fa74ea409a,2019-12-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),142329.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,662a94594c51aa15d76035f0b0b321d01d219cb7f03799e0e5e706d3dc29cf71,2019-12-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),196015.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,26a6faf871cd3339853c4f8262796b3f0e5706aebde45dc41f106544b7f6aa91,2019-12-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),144806.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,5c65854140fcac368cd910f466f599b3f3025c16911f2a0825283fb4ccaea2ee,2019-12-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,d00766ef8f4e46d0efaf884a89ffb1f94b9578d4e23ddb0d2ea7b0baa7b313f0,2019-12-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,6705810802ea653cf234a70eb6af1f702d42f777774a98c2135977268d148f0f,2019-12-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),54672.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,5c4a51645b882d285774e9c3751c34c4cb2a38aacfb30add725411f6ae8434c8,2019-12-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,1b12c1aa421bca5de8b85cd83725c04634888508b9aae37f314f5dda357bd39f,2019-12-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,5955e3e12e9b55b5a034305d69b9f7091c2237a72bbbc8825b33c54465b2b933,2019-12-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,52bff90f722119efea8a05d009dd1a433f78f05e2594817d53045abd573f6c80,2019-12-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,e96f752218e5ba873ff417152bf6cec3b59b311c8da80c9d98fb69a4445a7f5c,2019-12-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ebe156ca9adb55bd9ea49ba2b372a0d85764cf9bbbc6004079bbccf494b27df4,2019-12-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,8d88eb4cb31d0bb1a4396f1441e00ef1697e6eb90c175cdfc5025a2f11294063,2019-12-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),75975.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,830ef3e2226bc866a31b8d1a681a8478e3acd7e758e623f9d93512e473ef3f9a,2019-12-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,5e494586f83573e272b8cef18fae1593b6c393c94fd36a55ec439a76e3050dd9,2019-12-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),23146.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,daa969dbfd0d94594deca9bb72b5cdeda0e59cf9414dc26f7ada43820e0993cb,2019-12-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,483.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,fc875779abb542645ef36296867369657f11527eebc16a9cfb2a11ac5c2272f7,2019-12-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,7c6d7bc08a18ad04cb73c25e78fe1f3f3668b23acb31c6d8ed13bb0e53da0c7e,2019-12-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2448.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,60167c4b2df8c731d57b8a38840814f85db5e60fa876511e0622f0fe7422be81,2019-12-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,50758.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,091eb724769b56d8ba37945f8a402aefe927c4a456ebca0dcf0b4784d19178b5,2019-12-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,27823.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ec880e03c3cb96809b9e033c41229c83b6c94985005f3dcae57f637fdc003eab,2019-12-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,18257.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,262ec7e4f8bb1657e099f8256d81d4652ec4b8e1d10a4f77aa197e8ce3ea6c52,2019-12-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,46c3b7a6bc539f1572fc001f8a5a95d3d401812466dd8852a82571365f294a84,2019-12-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,48feaee9467be9b78d9b163049012cb1c420c21a5a563aabf1fa25b4f0aaac41,2019-12-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,426.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,45134b9a42857950f6a305d087b98ec53966a6e3c1b4a288fe481108d699c151,2019-12-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a51bf5202b47b056058ff29f157862d9ad7cccc93887a00a5934bf28cb40153e,2019-12-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10467.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,587400f869e48dec6fbfc3bc1f99024100378a5e16534645fbc1f80a8dc9215a,2019-12-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,9f3862f9ab5001a9919b789fdd72774704a7b13f699631c3fe0274872472f64b,2019-12-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a1807b9a0f393e59f7df1364e6e7be2789962cbb121c9cdf5ccd6b7a337ebb61,2019-12-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,861749e3c3e5971452800d0d1e237772283bc08ff77a0d143eda8af2328b7641,2019-12-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,ae1f206dda77451dfeafd2ff1cd9a979ca7c16ac0afe732491f651fc455c0746,2019-12-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,14938.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,2578e66698075abb0ecb6345785b39bf6dea6c8403c3baae96b14e9403aa7437,2019-12-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,65eeebdfd2c60ecf88647bac8bf41cf3d5b79100432946988c482f73673ea603,2019-12-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16709.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a4465e7c2b548105cf6269a34493ea75f7560cab7d8de0ba6cddf7f4a8bd404c,2019-12-01
Banco Bice,Activo fijo,29315.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,b36eeaa388f94b2b3d7b2275b66ee8bee694d503abf16181b78f8d954f7d968d,2019-12-01
Banco BTG Pactual Chile,Activo fijo,2249.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,99b4238641c26e78c0d3a5305f171b97fe7ff01e376436c50b93520b16d9c151,2019-12-01
Banco Consorcio,Activo fijo,8802.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,08567687c3fd3661ffd63607bb36ec6e31fa07c6982809996b67fa212e044c3b,2019-12-01
Banco de Chile,Activo fijo,220262.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,3d573844ab405eda772d99d55d3094e4de4084f2c11a072fe3ed2c3525681a0e,2019-12-01
Banco de Cr�dito e Inversiones,Activo fijo,250194.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a2d75c5b617163a8111cfda4e48b60c43bef378ff2450ac4c1eea0108b161de9,2019-12-01
Banco del Estado de Chile,Activo fijo,347674.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,cb988b17a041b6a71ef69f349d000f5c0f13daef3e8a4beaf8ea2c631abba8b8,2019-12-01
Banco do Brasil S.A.,Activo fijo,50.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,c4aac97708c680c6bd0a45c87df8f3f1c21feb7fdcfb3e26ad6588a4ca2e373e,2019-12-01
Banco Falabella,Activo fijo,11276.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,86bca78194c2ba69414ecb4d6d3ee36da2d6caa6a659ba6eda5c9a1f6d396a4d,2019-12-01
Banco Internacional,Activo fijo,2369.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,6d593398b66fd1c379506a29bd2f9895750da08a5bade9fd2756b809bbcef7a9,2019-12-01
Banco Ripley,Activo fijo,3046.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,3a8e1381147337df89375415720d78f7c52d22d857fba21dcccd9eb50a13b383,2019-12-01
Banco Santander-Chile,Activo fijo,197833.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,a9e0d1500373b24c41c4aa3d94f2370db69f5299b0d3c32d438ee0ca472bf8da,2019-12-01
Banco Security,Activo fijo,22168.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,599b558ae6fc9df71a71f089c5c535b67566f4fd8e907f3b9c6b6f6a4a8364a3,2019-12-01
"Bank of China, Agencia en Chile",Activo fijo,605.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,be05b0117624614cd787de116e1e41dc45b10f2aed8cbd5a739b68fdc2069ad7,2019-12-01
"China Construction Bank, Agencia en Chile",Activo fijo,150.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,8f618c1b9e07de280f1219a2ee0b2179d5d3aa99ac23e35f70c77efc20534105,2019-12-01
HSBC Bank (Chile),Activo fijo,899.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,6c946d986b800369466023d2467609a48d0e1de835bc86f9edb8b112af9cb61c,2019-12-01
Ita� Corpbanca,Activo fijo,57962.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,4a2e0ca9d591e235d949582eef342bce63a6ba3abf6d4fa08de3abf035dd6354,2019-12-01
"JP Morgan Chase Bank, N.A.",Activo fijo,1089.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,61e11d865a22ac7c757c2b3083dee77f4e9c848a0160ef26fd846e4e399f4689,2019-12-01
Scotiabank Chile,Activo fijo,112459.00,2020-12-14 19:15:42.777,com_soluciones_poc_cmf_process_activosbanco1_mes,4489f42c0733127e840bffbbca463a920fef65cd55e593e76ee1869bf24d5367,2019-12-01
